Date,Id,Sum,Price
2022/3/3,6004010402,13,1106.13
2022/3/1,6004020849,1,2997.404
2022/3/1,6004020976,1,6817.178
2022/3/3,6004020865,1,3775.12
2022/3/3,6004020865,1,3775.12
2022/3/1,6004010256,3,1266.54
2022/3/1,6004010364,1,3021.16
2022/3/1,6004020714,2,533.587
2022/3/1,6004020504,1,3664.6
2022/3/3,6004010421,16,1016.74
2022/3/1,6004020841,3,168.465
2022/3/1,6004020841,3,168.465
2022/3/1,6004020840,1,713.298
2022/3/1,6004020375,1,311.909
2022/3/3,6004021133,2,3189.56
2022/3/1,6004020503,1,221.756
2022/3/1,6004020503,2,221.756
2022/3/1,6004020503,2,221.756
2022/3/1,6004020503,1,221.756
2022/3/1,6004020503,2,221.756
2022/3/1,6004020503,2,221.756
2022/3/1,6004020976,1,6818.728333
2022/3/2,6004020622,2,373.205
2022/3/2,6004020374,2,263.337
2022/3/2,6004020504,1,3664.6
2022/3/2,6004020375,1,311.909
2022/3/2,6004020503,2,221.756
2022/3/4,6004020902,1,6327.59
2022/3/4,6004020902,1,6327.59
2022/3/2,6004020919,2,2352.82
2022/3/2,6004021113,2,6505.89
2022/3/2,6004020918,5,2405.02
2022/3/2,6004021061,1,1100.43
2022/3/4,6004020657,1,564.868
2022/3/2,6004020922,1,2476.71
2022/3/2,6004020920,1,2420.06
2022/3/2,6004021159,3,3762.51
2022/3/2,6004020656,2,69.43029412
2022/3/2,6004020072,1,117.459
2022/3/2,6004020900,1,6327.48
2022/3/2,6004100008,1,1812.42
2022/3/4,6004021161,1,3767.92
2022/3/2,6004021058,5,994.916
2022/3/2,6004021056,14,1015.67
2022/3/2,6004021056,4,1015.67
2022/3/2,6004010207,4,994.4496591
2022/3/2,6004010256,1,1267.907567
2022/3/2,6004010419,2,1175.05
2022/3/2,6004010419,6,1175.05
2022/3/2,6004020976,1,6818.728333
2022/3/2,6004021097,2,4710.582222
2022/3/3,6004021061,1,1107.7
2022/3/3,6004020656,4,69.2227
2022/3/3,6004020072,1,116.853
2022/3/3,6004020900,2,6327.48
2022/3/3,6004020849,1,2991.14
2022/3/3,6004020849,1,2991.14
2022/3/3,6004020505,1,847.275
2022/3/3,6004020859,3,2882.2
2022/3/3,6004020859,3,2882.2
2022/3/3,6004020859,1,2882.2
2022/3/3,6004021155,3,3797.38
2022/3/3,6004021155,5,3797.38
2022/3/3,6004021155,3,3797.38
2022/3/3,6004021155,4,3797.38
2022/3/3,6004020905,1,5247.48
2022/3/3,6004021061,3,1093.901429
2022/3/3,6004021159,1,3762.51
2022/3/3,6004021159,1,3762.51
2022/3/3,6004021158,1,3767.67
2022/3/3,6004021158,1,3767.67
2022/3/3,6004020976,2,6818.728333
2022/3/3,6004020656,2,69.2227
2022/3/3,6004020656,2,69.2227
2022/3/3,6004020900,1,6327.48
2022/3/3,6004020900,1,6327.48
2022/3/3,6004100008,2,1808.58
2022/3/3,6004100008,2,1808.58
2022/3/3,6004020141,1,218.559375
2022/3/3,6004021091,2,4087.625556
2022/3/3,6004021157,3,3479.1575
2022/3/3,6004021155,13,3787.67
2022/3/3,6004021155,15,3787.67
2022/3/3,6004021061,2,1104.83
2022/3/3,6004021159,5,3839.86
2022/3/3,6004021159,1,3839.86
2022/3/3,6004021157,2,3479.1575
2022/3/3,6004020372,1,3299.166
2022/3/4,6004020656,2,69.2227
2022/3/7,6004010421,18,1003.29
2022/3/7,6004010421,4,1004.07
2022/3/7,6004010421,26,1004.07
2022/3/7,6004010401,17,398.32
2022/3/7,6004010401,6,398.32
2022/3/4,6004020656,2,69.2227
2022/3/4,6004020900,2,6327.48
2022/3/7,6004010403,9,1151.37
2022/3/7,6004010403,15,1151.37
2022/3/7,6004010403,1,1149.68
2022/3/7,6004010403,2,1149.68
2022/3/7,6004010403,9,1151.37
2022/3/7,6004010437,1,1742.21
2022/3/4,6004021096,3,4702.24
2022/3/4,6004021096,3,4702.24
2022/3/8,6004010377,5,1971.54
2022/3/4,6004020768,2,6472.25
2022/3/4,6004020768,2,6472.25
2022/3/4,6004021112,2,7024.49
2022/3/4,6004021097,1,4626.11
2022/3/8,6004010402,2,1106.13
2022/3/4,6004021112,1,7024.49
2022/3/4,6004010254,5,1091.32
2022/3/4,6004010254,1,1091.32
2022/3/4,6004021155,7,3762.39
2022/3/4,6004021113,1,6505.89
2022/3/4,6004021158,1,3767.67
2022/3/4,6004021061,1,1104.83
2022/3/4,6004010419,5,1159.91
2022/3/8,6004010331,17,681.985
2022/3/4,6004010419,7,1159.91
2022/3/8,6004010415,10,2030.68
2022/3/4,6004010203,3,1009.016333
2022/3/4,6004021055,1,1047.66
2022/3/4,6004021055,1,1047.66
2022/3/5,6004010255,1,1297.42
2022/3/5,6004020714,1,533.587
2022/3/5,6004020714,1,533.587
2022/3/5,6004020374,2,263.337
2022/3/5,6004020374,2,263.337
2022/3/5,6004020504,1,3664.6
2022/3/5,6004020375,1,311.909
2022/3/5,6004020503,2,221.756
2022/3/9,6004010421,2,1004.07
2022/3/9,6004010281,17,977.309
2022/3/5,6004020503,1,221.756
2022/3/9,6004010423,1,1821.12
2022/3/5,6004020503,1,221.756
2022/3/5,6004020503,1,221.756
2022/3/5,6004020503,2,221.756
2022/3/5,6004020503,1,221.756
2022/3/5,6004020503,1,221.756
2022/3/7,6004010364,3,3046.7
2022/3/7,6004020920,1,2335.989955
2022/3/7,6004020502,1,283.788
2022/3/9,6004021032,1,3427.33
2022/3/9,6004021032,1,3427.33
2022/3/7,6004020502,1,283.788
2022/3/7,6004020715,1,1024.96
2022/3/7,6004020715,1,1024.96
2022/3/9,6004021134,1,3878.95
2022/3/9,6004021134,1,3887.33
2022/3/7,6004020374,1,263.337
2022/3/9,6004010408,3,1967.96
2022/3/7,6004020374,1,263.337
2022/3/7,6004020375,1,311.909
2022/3/7,6004020375,1,311.909
2022/3/7,6004020714,1,533.587
2022/3/7,6004020504,1,3664.6
2022/3/7,6004020622,1,369.411
2022/3/7,6004020622,1,369.411
2022/3/7,6004020841,3,168.465
2022/3/7,6004020841,3,168.465
2022/3/7,6004020841,3,168.465
2022/3/7,6004020840,1,713.298
2022/3/7,6004020375,1,311.909
2022/3/7,6004020503,2,221.756
2022/3/10,6004010404,2,174.721
2022/3/10,6004010424,2,1979.19
2022/3/10,6004010430,8,3643.09
2022/3/7,6004020503,2,221.756
2022/3/7,6004020503,2,221.756
2022/3/7,6004020503,2,221.756
2022/3/7,6004020503,2,221.756
2022/3/7,6004020503,1,221.756
2022/3/7,6004020503,1,221.756
2022/3/11,6004020971,1,7837.843387
2022/3/7,6004020976,1,6818.728333
2022/3/7,6004020918,5,2417.54
2022/3/7,6004010255,1,1296.37
2022/3/11,6004010313,1,3638.04
2022/3/11,6004010394,1,3042.38
2022/3/7,6004010255,1,1297.42
2022/3/11,6004010215,8,649.5453333
2022/3/8,6004010364,2,3021.16
2022/3/11,6004010215,5,649.5453333
2022/3/8,6004010364,4,3021.16
2022/3/8,6004010254,4,1091.14
2022/3/8,6004010254,1,1091.14
2022/3/8,6004010254,1,1091.14
2022/3/8,6004010254,1,1092.65
2022/3/8,6004010419,4,1159.91
2022/3/8,6004010419,4,1159.91
2022/3/8,6004010419,12,1175.05
2022/3/8,6004010419,1,1175.05
2022/3/8,6004010419,4,1175.05
2022/3/8,6004010419,3,1175.05
2022/3/8,6004021061,1,1108.2
2022/3/8,6004021061,5,1108.2
2022/3/8,6004010254,3,1091.14
2022/3/9,6004020714,1,533.587
2022/3/9,6004020504,1,3664.6
2022/3/9,6004020622,1,369.411
2022/3/9,6004020622,1,369.411
2022/3/9,6004020841,3,168.465
2022/3/9,6004020840,1,713.298
2022/3/12,6004010421,30,1004.07
2022/3/9,6004020375,1,311.909
2022/3/12,6004010430,30,3643.09
2022/3/12,6004021134,1,4158.73
2022/3/14,6004010421,8,1001.96
2022/3/14,6004010421,10,1001.96
2022/3/14,6004010421,12,1004.07
2022/3/9,6004020503,1,221.756
2022/3/9,6004020503,2,221.756
2022/3/9,6004020503,2,221.756
2022/3/9,6004020622,2,373.205
2022/3/9,6004020900,1,6327.48
2022/3/9,6004020900,2,6327.48
2022/3/9,6004020849,1,2991.14
2022/3/9,6004020849,1,2991.14
2022/3/9,6004021061,1,1060.57
2022/3/9,6004021155,2,3797.38
2022/3/9,6004100008,2,1808.58
2022/3/9,6004020847,1,2324.75
2022/3/9,6004020847,1,2324.75
2022/3/9,6004020922,1,2457.76
2022/3/9,6004020921,2,2490.44
2022/3/9,6004020921,2,2490.44
2022/3/9,6004010255,4,1297.42
2022/3/10,6004020656,4,69.2227
2022/3/10,6004020900,2,6327.48
2022/3/10,6004020900,2,6327.48
2022/3/10,6004020768,2,6473.776818
2022/3/10,6004010255,1,1296.37
2022/3/10,6004010254,1,1091.14
2022/3/10,6004010256,2,1266.81
2022/3/10,6004010256,1,1266.81
2022/3/11,6004020900,1,6327.481154
2022/3/11,6004021057,1,1056.24
2022/3/11,6004021055,6,1047.66
2022/3/11,6004021055,20,1047.66
2022/3/11,6004020887,1,2349.18
2022/3/11,6004020905,1,5265.69
2022/3/11,6004021155,1,3452.19
2022/3/11,6004010255,1,1297.42
2022/3/11,6004010254,1,1091.804138
2022/3/11,6004020887,5,2349.18
2022/3/11,6004010229,3,1164.191004
2022/3/11,6004021055,50,1029.35
2022/3/11,6004021055,2,1029.35
2022/3/11,6004021057,6,1056.24
2022/3/11,6004021061,2,1107.7
2022/3/12,6004021055,4,1029.35
2022/3/12,6004020918,2,2417.54
2022/3/12,6004020918,3,2417.54
2022/3/12,6004020714,1,533.587
2022/3/12,6004020714,1,533.587
2022/3/12,6004020374,2,263.337
2022/3/12,6004020374,2,263.337
2022/3/12,6004020504,1,3664.6
2022/3/12,6004020375,1,311.909
2022/3/12,6004020503,2,221.756
2022/3/12,6004020503,1,221.756
2022/3/12,6004020503,1,221.756
2022/3/12,6004020503,1,221.756
2022/3/15,6004020786,3,6841.73
2022/3/12,6004020503,2,221.756
2022/3/12,6004020503,1,221.756
2022/3/12,6004020503,1,221.756
2022/3/12,6004010254,2,1091.804138
2022/3/15,6004010421,48,1004.07
2022/3/14,6004020919,1,2337.763333
2022/3/14,6004020918,5,2324.057112
2022/3/14,6004020918,1,2324.057112
2022/3/14,6004020920,2,2347.68
2022/3/14,6004020656,4,69.2227
2022/3/14,6004020900,2,6327.48
2022/3/14,6004021096,3,4702.24
2022/3/14,6004021096,4,4702.24
2022/3/14,6004021112,2,7024.49
2022/3/14,6004021097,2,4626.11
2022/3/14,6004020768,2,6525.45
2022/3/14,6004020768,2,6525.45
2022/3/15,6004020709,1,16466.8
2022/3/14,6004020905,2,5247.48
2022/3/14,6004021157,1,3740.93
2022/3/14,6004021157,1,3740.93
2022/3/15,6004020979,1,6936.76
2022/3/14,6004010255,2,1296.37
2022/3/14,6004010255,2,1296.37
2022/3/14,6004010254,2,1091.14
2022/3/14,6004010255,1,1297.42
2022/3/14,6004010255,2,1297.42
2022/3/14,6004010255,1,1297.42
2022/3/14,6004010255,3,1297.42
2022/3/14,6004010255,2,1297.42
2022/3/14,6004010255,1,1297.42
2022/3/14,6004010255,1,1297.42
2022/3/16,6004021032,1,3374.65
2022/3/14,6004010256,3,1266.81
2022/3/14,6004021155,4,3449.48
2022/3/14,6004020715,1,1024.96
2022/3/14,6004020715,1,1024.96
2022/3/14,6004020504,1,3664.6
2022/3/14,6004020841,2,168.96
2022/3/14,6004020841,4,168.96
2022/3/16,6004021022,1,1564.37
2022/3/14,6004020841,4,168.96
2022/3/14,6004020841,3,168.96
2022/3/14,6004020841,3,168.96
2022/3/16,6004010421,26,1001.96
2022/3/16,6004010421,13,1001.96
2022/3/14,6004020841,2,168.96
2022/3/14,6004020375,1,311.909
2022/3/14,6004020375,1,311.909
2022/3/16,6004021083,28,3257.77
2022/3/14,6004020503,1,222.097
2022/3/16,6004021105,2,3330.84
2022/3/16,6004021106,4,3327.64
2022/3/14,6004020503,2,222.097
2022/3/14,6004020503,2,222.097
2022/3/16,6004021137,1,2569.22
2022/3/14,6004020503,2,222.097
2022/3/14,6004020503,2,222.097
2022/3/17,6004020971,1,7837.84
2022/3/17,6004020979,1,6936.55
2022/3/17,6004010412,1,1804.42
2022/3/14,6004020503,1,222.097
2022/3/14,6004020840,1,718.411
2022/3/18,6004010423,4,1821.12
2022/3/14,6004020840,1,718.411
2022/3/18,6004021134,2,4158.73
2022/3/14,6004020417,1,557.8971245
2022/3/14,6004020417,1,557.8971245
2022/3/18,6004020890,1,3881.91
2022/3/14,6004021091,1,4087.11
2022/3/14,6004021113,1,6439.777612
2022/3/14,6004021113,1,6439.777612
2022/3/14,6004021113,1,6439.777612
2022/3/15,6004021155,8,3449.48
2022/3/15,6004020976,1,6818.728333
2022/3/15,6004010256,1,1334.117537
2022/3/15,6004010256,1,1266.67
2022/3/15,6004020714,2,532.65
2022/3/15,6004020715,3,1024.96
2022/3/15,6004020504,1,3664.6
2022/3/18,6004021060,2,867.908
2022/3/15,6004021155,7,3783.72
2022/3/15,6004020841,24,168.834
2022/3/15,6004020622,4,373.205
2022/3/15,6004021159,3,3514.29
2022/3/15,6004020840,2,715.404
2022/3/15,6004020375,3,311.978
2022/3/15,6004020503,11,222.546
2022/3/15,6004020503,13,222.546
2022/3/15,6004021156,1,3802.91
2022/3/15,6004020810,1,7978.13
2022/3/15,6004020810,1,7978.13
2022/3/15,6004020810,1,7978.13
2022/3/16,6004020919,1,2330.730246
2022/3/16,6004020418,1,919.684
2022/3/19,6004020902,2,6327.54
2022/3/16,6004021061,3,1104.74
2022/3/16,6004021061,1,1104.74
2022/3/16,6004010229,1,1164.191004
2022/3/19,6004020979,1,6936.55
2022/3/19,6004021022,1,1564.37
2022/3/16,6004010289,7,1012.5196
2022/3/16,6004021057,2,1056.24
2022/3/19,6004021083,4,3252.96
2022/3/19,6004021084,1,3228.93
2022/3/16,6004021061,2,1104.74
2022/3/16,6004020847,1,2324.75
2022/3/16,6004100008,2,1820.68
2022/3/16,6004020921,2,2490.83
2022/3/16,6004021096,2,4702.24
2022/3/16,6004020656,3,69.2227
2022/3/16,6004020141,4,218.998
2022/3/16,6004020072,1,116.853
2022/3/19,6004010421,50,1001.65
2022/3/19,6004010432,20,3230.93
2022/3/16,6004020900,2,6327.48
2022/3/19,6004010421,60,1001.65
2022/3/16,6004020505,1,847.275
2022/3/16,6004100008,2,1820.68
2022/3/16,6004021055,1,1047.66
2022/3/16,6004010256,4,1266.814681
2022/3/21,6004010403,12,1144.86
2022/3/16,6004020900,1,6327.48
2022/3/16,6004020922,1,2476.71
2022/3/16,6004021113,2,6758.67
2022/3/16,6004021113,1,6758.67
2022/3/16,6004021091,1,5014.79
2022/3/16,6004021061,3,1104.74
2022/3/16,6004020918,1,2405.66
2022/3/17,6004020905,1,5265.69
2022/3/17,6004021058,1,994.916
2022/3/17,6004021056,6,1015.67
2022/3/22,6004010415,7,2030.68
2022/3/22,6004010415,17,2028.21
2022/3/18,6004020918,1,2287.208727
2022/3/18,6004020656,2,69.2227
2022/3/18,6004020900,2,6327.48
2022/3/23,6004010423,5,1821.12
2022/3/23,6004010423,5,1821.12
2022/3/23,6004010423,1,1821.12
2022/3/23,6004010423,4,1821.12
2022/3/23,6004010432,20,3230.93
2022/3/23,6004021022,1,1569.44
2022/3/18,6004020848,1,3781.65
2022/3/18,6004020918,1,2405.02
2022/3/18,6004020918,5,2405.02
2022/3/23,6004021133,1,3189.46
2022/3/23,6004021134,2,4667.34
2022/3/23,6004021134,3,4667.34
2022/3/23,6004010421,25,1001.63
2022/3/23,6004010421,25,1001.65
2022/3/18,6004020918,4,2405.02
2022/3/23,6004010407,1,1811.94
2022/3/23,6004010407,2,1811.94
2022/3/23,6004010421,10,1001.63
2022/3/23,6004010421,1,1001.65
2022/3/23,6004010432,1,3230.93
2022/3/23,6004010432,1,3230.93
2022/3/23,6004010432,4,3230.93
2022/3/18,6004020918,1,2405.02
2022/3/23,6004021134,3,4667.34
2022/3/18,6004020918,3,2405.02
2022/3/18,6004020918,6,2405.02
2022/3/18,6004020918,6,2405.02
2022/3/18,6004020918,6,2405.02
2022/3/18,6004100008,2,1820.68
2022/3/18,6004100008,6,1820.68
2022/3/18,6004020920,1,2420.06
2022/3/18,6004020920,1,2420.06
2022/3/18,6004020900,2,6327.48
2022/3/18,6004020418,1,919.684
2022/3/18,6004021055,15,1029.35
2022/3/18,6004021057,1,1056.24
2022/3/18,6004020785,1,7098.8
2022/3/18,6004020810,1,7704.82
2022/3/24,6004021133,1,3189.41
2022/3/19,6004020656,2,69.2227
2022/3/19,6004020656,2,69.2227
2022/3/19,6004020072,1,116.853
2022/3/24,6004021141,1,3168.38
2022/3/24,6004021141,1,3168.38
2022/3/24,6004010421,18,1001.63
2022/3/24,6004010421,18,1001.63
2022/3/24,6004010421,20,1001.63
2022/3/19,6004020900,2,6327.48
2022/3/19,6004020972,1,4827.53
2022/3/24,6004021133,1,3081.02
2022/3/19,6004020972,1,4827.53
2022/3/19,6004020505,1,847.275
2022/3/19,6004020922,1,2466.65
2022/3/24,6004010217,2,942.9506816
2022/3/24,6004010217,1,942.9506816
2022/3/19,6004020763,2,8728.26
2022/3/19,6004020763,2,8728.26
2022/3/19,6004021061,1,1104.83
2022/3/19,6004021061,1,1104.83
2022/3/19,6004021096,4,4702.24
2022/3/25,6004010407,2,1811.94
2022/3/25,6004010408,11,1967.96
2022/3/19,6004010364,2,3094.29
2022/3/21,6004010255,1,1297.42
2022/3/21,6004020622,2,373.205
2022/3/21,6004010312,3,3511.87
2022/3/25,6004010432,30,3230.98
2022/3/21,6004010419,4,1157.35
2022/3/21,6004010289,5,1012.5196
2022/3/21,6004021055,14,1029.35
2022/3/21,6004021057,2,1056.24
2022/3/22,6004010254,2,1091.32
2022/3/22,6004010256,1,1266.814681
2022/3/25,6004020890,1,3881.91
2022/3/25,6004020890,1,3881.91
2022/3/22,6004010229,4,1154.69
2022/3/22,6004010229,2,1154.69
2022/3/22,6004010229,1,1168.228095
2022/3/22,6004010229,19,1168.228095
2022/3/22,6004010289,104,1012.521909
2022/3/25,6004021032,1,3374.65
2022/3/25,6004021032,1,3374.65
2022/3/22,6004010254,1,1091.14
2022/3/22,6004020919,1,2337.763333
2022/3/22,6004021157,1,3844.816
2022/3/23,6004021091,1,5014.79
2022/3/23,6004021061,1,1105.44
2022/3/23,6004010255,1,1297.42
2022/3/23,6004021112,1,7024.49
2022/3/23,6004020374,2,263.337
2022/3/23,6004020374,1,263.337
2022/3/23,6004020504,1,3664.6
2022/3/23,6004020375,1,311.909
2022/3/25,6004021133,2,3081.02
2022/3/23,6004020503,1,222.097
2022/3/23,6004020503,2,222.097
2022/3/23,6004020503,1,222.097
2022/3/24,6004010256,3,1266.67
2022/3/24,6004020900,1,6327.48
2022/3/24,6004020900,1,6327.48
2022/3/24,6004100008,1,1820.68
2022/3/24,6004021155,24,3454.97
2022/3/24,6004021157,2,3529.88
2022/3/24,6004021091,1,5014.79
2022/3/24,6004021159,4,3514.29
2022/3/24,6004021061,2,1108.2
2022/3/24,6004021155,12,3762.39
2022/3/24,6004021113,1,6688.91
2022/3/24,6004021091,1,5014.79
2022/3/24,6004021157,1,3740.93
2022/3/24,6004021159,2,3762.51
2022/3/24,6004020900,2,6327.48
2022/3/25,6004021060,1,867.9083333
2022/3/25,6004010256,3,1266.67
2022/3/25,6004021083,16,3252.96
2022/3/25,6004021106,4,3327.64
2022/3/25,6004021141,1,3168.38
2022/3/25,6004010256,2,1266.67
2022/3/25,6004010256,1,1266.814681
2022/3/25,6004010432,3,3230.93
2022/3/25,6004010256,1,1266.814681
2022/3/25,6004010372,34,1834.33
2022/3/25,6004010372,50,1834.33
2022/3/25,6004010372,50,1834.33
2022/3/25,6004010372,46,1834.33
2022/3/25,6004020656,2,69.2227
2022/3/25,6004020072,1,116.853
2022/3/25,6004020900,2,6327.48
2022/3/25,6004021155,5,3452.19
2022/3/28,6004021060,2,867.9083333
2022/3/25,6004021155,4,3452.19
2022/3/25,6004021155,3,3452.19
2022/3/25,6004020505,1,847.275
2022/3/25,6004020859,3,2882.2
2022/3/25,6004021061,2,1060.57
2022/3/25,6004020847,1,2324.75
2022/3/25,6004020847,1,2324.75
2022/3/25,6004021159,1,3516.61
2022/3/25,6004021159,1,3516.61
2022/3/25,6004020922,1,2466.65
2022/3/28,6004021141,1,3168.38
2022/3/25,6004020922,1,2466.65
2022/3/25,6004020921,2,2490.83
2022/3/28,6004020890,2,3881.91
2022/3/25,6004020921,2,2490.83
2022/3/25,6004010419,1,1155.5
2022/3/28,6004010402,20,1084.11
2022/3/28,6004010402,2,1084.11
2022/3/28,6004010403,7,1149.68
2022/3/28,6004010405,6,214.022
2022/3/28,6004010405,14,214.022
2022/3/28,6004010401,3,398.389
2022/3/28,6004010401,4,398.32
2022/3/25,6004010419,27,1155.5
2022/3/25,6004021155,24,3398.118174
2022/3/25,6004020417,1,557.897
2022/3/25,6004021113,3,6439.777612
2022/3/29,6004021071,2,3464.26
2022/3/29,6004021083,22,3254.76
2022/3/25,6004021157,2,3479.1575
2022/3/29,6004021105,2,3330.84
2022/3/29,6004021106,4,3327.64
2022/3/25,6004021159,4,3477.31
2022/3/29,6004021137,1,2569.22
2022/3/29,6004020824,2,7160.6
2022/3/29,6004020907,1,8303.05
2022/3/29,6004020977,1,6607.98
2022/3/25,6004021091,1,4951.04
2022/3/25,6004010256,1,1266.67
2022/3/25,6004010254,4,1091.14
2022/3/25,6004010254,3,1091.14
2022/3/25,6004020503,1,222.097
2022/3/25,6004020502,1,283.788
2022/3/25,6004020715,1,1024.96
2022/3/25,6004020374,1,263.337
2022/3/25,6004020375,1,311.909
2022/3/25,6004020863,3,2602.65
2022/3/30,6004010423,1,1818.77
2022/3/30,6004010424,5,1979.19
2022/3/25,6004020847,2,2315.65
2022/3/25,6004020887,2,2347.23
2022/3/25,6004020922,1,2477.33
2022/3/25,6004020921,2,2491.05
2022/3/25,6004020921,2,2491.05
2022/3/25,6004020918,11,2417.54
2022/3/25,6004021061,1,1108.2
2022/3/25,6004020887,1,2347.23
2022/3/25,6004010255,3,1297.42
2022/3/28,6004021091,1,4951.04
2022/3/30,6004021141,1,3168.38
2022/3/31,6004010421,58,1001.63
2022/3/28,6004020921,1,2491.05
2022/3/28,6004021057,2,1056.24
2022/3/28,6004020080,1,3720.54
2022/3/28,6004020863,3,2602.65
2022/3/28,6004020887,1,2347.23
2022/3/28,6004100008,5,1831.12
2022/3/28,6004020920,1,2420.47
2022/3/28,6004020921,8,2491.05
2022/3/28,6004020656,4,69.2227
2022/3/28,6004020900,2,6327.48
2022/3/28,6004020900,2,6327.48
2022/3/28,6004021096,3,4702.24
2022/3/28,6004021096,3,4702.24
2022/3/28,6004020768,2,6525.45
2022/3/28,6004020768,2,6525.45
2022/3/28,6004021112,2,7024.49
2022/3/28,6004021097,2,4626.11
2022/3/28,6004020849,1,3052.47
2022/3/28,6004020859,3,2911.67
2022/3/28,6004100008,4,1820.68
2022/3/28,6004010255,1,1310.594272
2022/3/28,6004020920,1,2420.47
2022/3/29,6004020372,1,3311.95
2022/3/29,6004021061,2,1060.57
2022/3/29,6004021091,1,5014.47
2022/3/29,6004020922,2,2477.33
2022/4/1,6004021161,1,3788.82
2022/3/29,6004020900,2,6327.48
2022/3/29,6004020847,4,2325.42
2022/3/29,6004020622,2,374.716
2022/3/29,6004010256,2,1266.54
2022/4/1,6004010281,2,977.309
2022/3/29,6004010254,2,1091.14
2022/3/30,6004020887,1,2347.23
2022/3/30,6004010256,2,1266.67
2022/3/30,6004010256,2,1266.67
2022/3/30,6004020900,2,6327.48
2022/3/30,6004021096,2,4726.382759
2022/3/30,6004021096,2,4726.382759
2022/3/30,6004020976,2,6844.44
2022/3/30,6004020372,1,3310.893333
2022/3/30,6004020080,4,3720.54
2022/3/30,6004021061,1,1034.78
2022/3/30,6004021061,1,1034.78
2022/3/30,6004020887,1,2347.23
2022/3/30,6004020887,1,2347.23
2022/3/31,6004021055,11,1029.35
2022/3/31,6004021055,7,1029.35
2022/3/31,6004020919,1,2352.82
2022/3/31,6004020920,1,2419.37
2022/3/31,6004020920,1,2419.37
2022/3/31,6004020918,2,2405.42
2022/3/31,6004020918,1,2405.42
2022/3/31,6004100008,1,1831.12
2022/3/31,6004020887,1,2347.23
2022/3/31,6004021061,1,1034.78
2022/3/31,6004021061,1,1034.78
2022/3/31,6004020900,1,6327.481154
2022/3/31,6004021057,2,1065
2022/4/2,6004020861,1,2193.417143
2022/3/31,6004010256,1,1266.54
2022/4/2,6004010402,16,1106.13
2022/4/2,6004010405,16,214.022
2022/4/2,6004010416,2,1266.77
2022/3/31,6004010256,1,1267.907567
2022/4/1,6004010255,6,1297.42
2022/4/1,6004021061,1,1034.78
2022/4/2,6004020865,1,3775.12
2022/4/1,6004021057,1,1065
2022/4/1,6004020417,1,557.897
2022/4/1,6004020417,1,557.897
2022/4/1,6004021155,24,3783.91
2022/4/1,6004021091,1,4951.04
2022/4/1,6004021159,2,3668.73
2022/4/1,6004021159,2,3668.73
2022/4/1,6004021113,2,6931.18
2022/4/1,6004021157,2,3740.93
2022/4/1,6004020841,6,168.96
2022/4/1,6004020503,4,222.097
2022/4/1,6004020503,4,222.097
2022/4/1,6004020840,2,718.411
2022/4/1,6004010289,4,1012.5196
2022/4/1,6004010229,1,1154.69
2022/4/1,6004020714,1,533.587
2022/4/1,6004020374,2,263.337
2022/4/1,6004020374,2,263.337
2022/4/2,6004021036,1,680.268
2022/4/2,6004021037,3,462.298
2022/4/2,6004021037,3,462.298
2022/4/1,6004020504,1,3664.6
2022/4/1,6004020375,1,311.909
2022/4/1,6004020503,2,222.097
2022/4/1,6004020503,1,222.097
2022/4/2,6004021133,1,3189.46
2022/4/1,6004020503,2,222.097
2022/4/1,6004020503,2,222.097
2022/4/1,6004020503,1,222.097
2022/4/1,6004020503,1,222.097
2022/4/1,6004010256,2,1266.54
2022/4/1,6004010229,1,1154.69
2022/4/1,6004100008,3,1831.12
2022/4/1,6004020905,1,5265.69
2022/4/1,6004010256,1,1266.81
2022/4/2,6004020714,2,532.65
2022/4/2,6004020714,2,532.65
2022/4/2,6004020900,2,6327.48
2022/4/2,6004020504,1,3664.6
2022/4/2,6004020503,4,222.545
2022/4/2,6004020503,12,222.545
2022/4/2,6004021113,1,6931.18
2022/4/2,6004021057,2,1065
2022/4/2,6004010419,3,1150.45
2022/4/2,6004010419,1,1150.45
2022/4/2,6004020656,2,69.2227
2022/4/2,6004020905,1,5247.48
2022/4/2,6004100008,1,1820.68
2022/4/2,6004021061,1,1034.78
2022/4/2,6004020855,1,2994.26
2022/4/2,6004100008,1,1820.68
2022/4/2,6004020810,2,7738.73
2022/4/2,6004020714,1,533.587
2022/4/2,6004020504,1,3664.6
2022/4/2,6004020841,4,168.96
2022/4/2,6004020841,4,168.96
2022/4/2,6004020375,1,311.909
2022/4/2,6004020503,2,222.097
2022/4/2,6004020503,1,222.097
2022/4/6,6004010249,1,903.521
2022/4/2,6004020503,2,222.097
2022/4/2,6004020503,1,222.097
2022/4/2,6004020503,2,222.097
2022/4/2,6004020503,1,222.097
2022/4/2,6004020840,1,718.411
2022/4/6,6004010421,1,1001.63
2022/4/6,6004010421,31,1001.63
2022/4/6,6004010423,1,1818.77
2022/4/2,6004010229,1,1154.31
2022/4/2,6004021155,28,3454.97
2022/4/7,6004020662,1,8008.22
2022/4/7,6004020662,1,8008.22
2022/4/2,6004021061,2,1060.57
2022/4/2,6004021091,1,4779.46
2022/4/2,6004021159,4,3762.51
2022/4/2,6004021157,2,3740.93
2022/4/2,6004010229,14,1148.84
2022/4/2,6004010229,16,1148.84
2022/4/2,6004010254,1,1091.14
2022/4/2,6004021061,1,1034.78
